id,title,category,startDate,endDate,venue_name,venue_address,city,price_minmax,eventUrl,ticketUrl,source
serper_sf_bay_area_concerts__festivals__tickets___tour_dates_2025___2026,"SF Bay Area Concerts, Festivals, Tickets & Tour Dates 2025 & 2026",music,2025-09-20T07:00:00.000Z,2025-09-20T07:00:00.000Z,See Event Page,,,,https://www.songkick.com/metro-areas/26330-us-sf-bay-area,,serper_api
serper_california_music_festivals_2025_2026,California Music Festivals 2025-2026,music,2025-09-06T05:26:18.283Z,2025-09-06T05:26:18.283Z,See Event Page,,,,https://www.musicfestivalwizard.com/festival-guide/california/,,serper_api
serper_2025_gig_calendar___gigs_and_tours,2025 Gig Calendar - Gigs and Tours,music,2025-09-06T05:26:18.283Z,2025-09-06T05:26:18.283Z,Wembley Stadium,,,,https://www.gigsandtours.com/gigcalendar,,serper_api
serper_two_remaining_free_downtown_concerts_of_2025_announced,Two Remaining Free Downtown Concerts of 2025 Announced,music,2025-09-06T05:26:18.283Z,2025-09-06T05:26:18.283Z,See Event Page,,,,https://sfrecpark.org/CivicAlerts.aspx?AID=2361,,serper_api
serper_the_best_concerts_of_2025__so_far___variety,"The Best Concerts of 2025, So Far - Variety",music,2025-04-28T07:00:00.000Z,2025-04-28T07:00:00.000Z,SoFi Stadium,,,,https://variety.com/lists/best-concerts-tours-2025-so-far/,,serper_api
24690aa3-d4bf-488b-beb3-a5c11f8400d6,Eat Drink SF,food,2025-09-01T07:00:00.000Z,2025-09-30T05:26:24.620Z,Fort Mason Center,"San Francisco, CA",San Francisco,-,https://www.celebrateinsanfrancisco.com/san-francisco-food-festivals-2025,,perplexity_api
8e674c7f-f0af-4207-86d8-8d45d3b76144,Fort Mason Night Market,food,2025-09-05T07:00:00.000Z,2025-10-04T05:26:24.620Z,Fort Mason Center for Arts & Culture,"San Francisco, CA",San Francisco,-,https://fortmason.org/event/fort-mason-night-market-2025/,,perplexity_api
2973d2b9-0542-4dd2-8798-20b3be917914,Off the Grid: Fort Mason,food,2025-09-05T07:00:00.000Z,2025-09-29T05:26:24.621Z,Fort Mason Center,"San Francisco, CA",San Francisco,-,https://sf.funcheap.com/city-guide/september-street-fairs-festivals/,,perplexity_api
9c583ee7-04b4-44d0-8ef8-3b7d339fa534,Haight Ashbury Street Fair,food,2025-09-07T07:00:00.000Z,2025-10-02T05:26:24.620Z,Haight Street (between Masonic and Stanyan),"San Francisco, CA",San Francisco,-,https://secretsanfrancisco.com/things-to-do-september/,,perplexity_api
ee3366ee-77b4-49f0-937f-4f9c64e31946,Chinatown Autumn Moon Festival,food,2028-09-27T07:00:00.000Z,2025-09-26T05:26:24.620Z,Grant Avenue (between Broadway and California Street),"San Francisco, CA",San Francisco,-,https://sf.funcheap.com/city-guide/september-street-fairs-festivals/,,perplexity_api
serper_2025_san_francisco_best_food_and_drink_festivals_and_events_,2025 San Francisco Best Food and Drink Festivals and Events.,food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,See Event Page,,,,https://www.bestfoodanddrinkevents.com/california/san-francisco,,serper_api
serper_food___drink_events_in_san_francisco__ca___eventbrite,"Food & Drink Events in San Francisco, CA - Eventbrite",food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,See Event Page,,,,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/,https://www.eventbrite.com/b/ca--san-francisco/food-and-drink/,serper_api
serper_fort_mason_night_market_2025,Fort Mason Night Market 2025,food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,See Event Page,,,,https://fortmason.org/event/fort-mason-night-market-2025/,,serper_api
serper_events___la_cocina,Events — La Cocina,food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,See Event Page,,,,https://www.lacocinasf.org/events,,serper_api
serper_foodieland,FoodieLand,food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,See Event Page,,,,https://foodielandnm.com/,,serper_api
serper_san_francisco_festivals___street_fairs_in_2025___sf_tourism_tips,San Francisco Festivals & Street Fairs in 2025 - SF Tourism Tips,food,2025-09-20T07:00:00.000Z,2025-09-20T07:00:00.000Z,See Event Page,,,,https://www.sftourismtips.com/san-francisco-festivals.html,,serper_api
serper_eat_drink_sf_grand_tasting_events___fort_mason_center,Eat Drink SF Grand Tasting Events - Fort Mason Center,food,2025-09-06T05:26:19.047Z,2025-09-06T05:26:19.047Z,Eat Drink SF Grand Tasting Events - Fort Mason Center,,,,https://fortmason.org/event/eat-drink-sf-grand-tasting-events/,,serper_api
serper_2025_sf_food_action_summit__cultivating_just_food_futures,2025 SF Food Action Summit: Cultivating Just Food Futures,food,2025-04-27T07:00:00.000Z,2025-04-27T07:00:00.000Z,See Event Page,,,,https://www.eventbrite.com/e/2025-sf-food-action-summit-cultivating-just-food-futures-tickets-1290165011279,https://www.eventbrite.com/e/2025-sf-food-action-summit-cultivating-just-food-futures-tickets-1290165011279,serper_api
serper_food_festival_in_san_francisco__ca___may_23_25__2025___foodieland,"Food Festival in San Francisco, CA | May 23-25, 2025 - FoodieLand",food,2025-05-23T07:00:00.000Z,2025-05-23T07:00:00.000Z,See Event Page,,,,https://foodielandnm.com/events/san-francisco/,,serper_api
serper_food_and_drink_events_in_san_francisco_for_june_2025___whatnow,Food and Drink Events in San Francisco for June 2025 - WhatNow,food,2025-06-20T07:00:00.000Z,2025-06-20T07:00:00.000Z,See Event Page,,,,https://whatnow.com/san-francisco/local-news/food-and-drink-events-in-san-francisco-for-june-2025/,,serper_api
serper_foodieland_food_festival_at_cow_palace___dothebay,FoodieLand Food Festival at Cow Palace - DoTheBay,food,2025-05-24T07:00:00.000Z,2025-05-24T07:00:00.000Z,See Event Page,,,,https://dothebay.com/events/2025/5/24/foodieland-food-festival-tickets,,serper_api
serper_san_francisco_july_festivals___street_fairs__2025_,San Francisco July Festivals & Street Fairs (2025),food,2025-07-05T07:00:00.000Z,2025-07-05T07:00:00.000Z,See Event Page,,,,https://sf.funcheap.com/city-guide/july-street-fairs-festivals/,,serper_api
serper_san_francisco_festivals___annual_events___kimpton_hotel_enso,San Francisco Festivals + Annual Events | Kimpton Hotel Enso,food,2025-06-23T07:00:00.000Z,2025-06-23T07:00:00.000Z,See Event Page,,,,https://www.ensohotelsf.com/san-francisco-annual-events/,,serper_api
b6d7d616-f8df-48b1-920a-b849a5059b5c,Narrative Sculpture: Free Art Workshops,art,2025-09-10T07:00:00.000Z,2025-09-08T05:26:29.215Z,Yerba Buena Center for the Arts,"San Francisco, CA",San Francisco,-,https://sfartweek.com/special-events/,,perplexity_api
a708701d-bb63-47e2-bdae-77525ec51c81,Her Dark Materials (Group Exhibition),art,2025-09-11T07:00:00.000Z,2025-10-04T05:26:29.215Z,Jessica Silverman,"San Francisco, CA",San Francisco,-,https://sfartweek.com/special-events/,,perplexity_api
35ab7483-2e83-4cdf-9bf6-0e1c3365448a,Andrea Carlson: Solo Exhibition Opening,art,2025-09-11T07:00:00.000Z,2025-09-08T05:26:29.216Z,Jessica Silverman,"San Francisco, CA",San Francisco,-,https://sfartweek.com/special-events/,,perplexity_api
24775d1b-58d9-4685-bb18-eb5b29ddf52a,Calipers [2008/2025] n.T. [ATOMIC FIELD: Hiroshima/Nagasaki 1945-2025],art,2025-09-11T07:00:00.000Z,2025-09-29T05:26:29.216Z,Climate Control,"San Francisco, CA",San Francisco,-,https://sfartweek.com/special-events/,,perplexity_api
c75ccc95-cf53-4f2a-a7e0-e13af56f2c73,Gray Area Festival 2025,art,2025-09-11T07:00:00.000Z,2025-09-17T05:26:29.216Z,Gray Area,"San Francisco, CA",San Francisco,-,https://sfartweek.com/special-events/,,perplexity_api
34b99c0e-4691-41a0-a687-f484ceb6f12b,Fort Mason Art Walk,art,2025-09-11T07:00:00.000Z,2025-10-06T05:26:29.216Z,Fort Mason Center for Arts & Culture,"San Francisco, CA",San Francisco,-,https://www.for-site.org/upcoming-events,,perplexity_api
5c2167bb-6d7c-46c3-bd2b-97cf7356004a,SUPER FLEX: 4th Annual Contemporary Art Festival,art,2025-09-13T07:00:00.000Z,2025-09-17T05:26:29.215Z,Edge on the Square,"San Francisco, CA",San Francisco,-,https://www.sftravel.com/article/san-francisco-festivals-events-september,,perplexity_api
2347da3a-ddbd-4b97-8a25-b478a0a9e7d4,Black Gold: Stories Untold – Free Community Day,art,2025-09-13T07:00:00.000Z,2025-09-28T05:26:29.216Z,Fort Point National Historic Site,"San Francisco, CA",San Francisco,-,https://www.for-site.org/upcoming-events,,perplexity_api
1934b64f-ceed-4c0a-9818-43077f23a261,SOMA Nights,art,2025-09-20T07:00:00.000Z,2025-09-11T05:26:29.216Z,Folsom Street (between 6th and 12th streets),"San Francisco, CA",San Francisco,-,https://www.sftravel.com/article/san-francisco-festivals-events-september,,perplexity_api
ef923b96-79e4-4680-9a39-e4b093ceb93b,Art Battle San Francisco City Championship,art,2025-10-22T07:00:00.000Z,2025-09-17T05:26:29.215Z,Public Works,"San Francisco, CA",San Francisco,-,https://artbattle.com/events/ab3032-san-francisco/,,perplexity_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTE1fDk2Nzg3MzA1NzU3NzM3NjY5NDY=,Justin Hayward,art,2025-09-15 19:30:00,2025-09-15 21:00:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://dothebay.com/events/2025/9/15/justin-hayward-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTEwLTExfDEzODg1ODM0OTA2MjAxMzc0MTg=,Craig Ferguson,art,2025-10-11 16:59:00,2025-10-11 18:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://gametime.co/concert/craig-ferguson-tickets/10-11-2025-san-francisco-ca-palace-of-fine-arts/events/689cd662323953f5df6eade2,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTE5fDQ0NzM3MDkyMjE2NDczNzExNzg=,Sasha Colby,art,2025-09-19 20:00:00,2025-09-19 21:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://open.spotify.com/concert/6XXPLFNn6yFqM2wfEwC09W,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTE3fDE1NzA3OTk5MDc2NDMyMjMyODI3,TripleS,art,2025-09-17 19:30:00,2025-09-17 21:00:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://dothebay.com/events/2025/9/17/triples-alphie-world-tour-alpha-percent-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTExLTI5fDE0ODg1MzQxNTkxMDY0MTY3Nzg4,Sara Landry,art,2025-11-29 20:00:00,2025-11-29 22:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://www.sfgate.com/thingstodo/?_evDiscoveryPath=/event/1055437s-sara-landry,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTEwLTEwfDEzNTk2MDAzNjUwMjkwMDg1NTU1,ALI SETHI NORTH AMERICAN TOUR,art,2025-10-10 19:00:00,2025-10-10 21:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://open.spotify.com/concert/3Uhv5OdRsVKcykMzzyWrn9,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTEwLTE4fDg0MDU2MDg0NTUwMDA1NDg0OA==,Zucchero,art,2025-10-18 19:30:00,2025-10-18 21:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://open.spotify.com/concert/1GIak4KzN5PdVJ9dVUimBF,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTExLTE2fDM0MzkxOTQ3MjMxNDUzNDEzNTE=,Danila Kozlovsky - Frank,art,2025-11-16 19:00:00,2025-11-16 20:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://eventcartel.com/events/theater/frank-by-danila-kozlovsky-2-san-francisco-CA-palace-of-fine-arts-tickets-11146,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTExLTIzfDk3NDUwMjI2MTAxNjY3MDkzMzU=,Celentano Tribute,art,2025-11-23 19:00:00,2025-11-23 20:30:00,Palace of Fine Arts,"Palace of Fine Arts, 3601 Lyon St, San Francisco, CA 94123",San Francisco,-,https://eventcartel.com/events/concert/adriano-celentano-tribute-show-2-san-francisco-CA-palace-of-fine-arts-tickets-11136,,apyflux_api
serper_2025_exhibitions_at_the_fine_arts_museums_of_san_francisco,2025 Exhibitions at the Fine Arts Museums of San Francisco,art,2025-04-12T07:00:00.000Z,2025-04-12T07:00:00.000Z,See Event Page,,,,https://www.famsf.org/press-room/2025-exhibitions-at-the-fine-arts-museums-of-san-francisco,,serper_api
serper_superfine_art_fair_san_francisco_2025___fort_mason_center,Superfine Art Fair San Francisco 2025 - Fort Mason Center,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,Fort Mason Center,,,,https://fortmason.org/event/superfine-art-fair-san-francisco-2025/,,serper_api
serper_san_francisco_art_fair___april_16_19__2026,"San Francisco Art Fair | April 16–19, 2026",art,2025-04-16T07:00:00.000Z,2025-04-16T07:00:00.000Z,See Event Page,,,,https://sanfranciscoartfair.com/,,serper_api
serper_sf_art_week,SF Art Week,art,2025-01-17T08:00:00.000Z,2025-01-17T08:00:00.000Z,See Event Page,,,,https://sfartweek.com/,,serper_api
serper_10_exhibitions_to_see_in_san_francisco_spring_2025___hyperallergic,10 Exhibitions to See in San Francisco Spring 2025 - Hyperallergic,art,2025-04-05T07:00:00.000Z,2025-04-05T07:00:00.000Z,See Event Page,,,,https://hyperallergic.com/997000/10-exhibitions-to-see-in-san-francisco-spring-2025/,,serper_api
serper_events___fine_arts_museums_of_san_francisco,Events - Fine Arts Museums of San Francisco,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://www.famsf.org/whats-on,,serper_api
serper_what_s_on_view___sfmoma,What's On View - SFMOMA,art,2025-09-28T07:00:00.000Z,2025-09-28T07:00:00.000Z,See Event Page,,,,https://www.sfmoma.org/exhibitions/,,serper_api
serper_the_midway_sf,The Midway SF,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://themidwaysf.com/,,serper_api
serper_san_francisco_art_events___sf_station,San Francisco Art Events - SF Station,art,2025-09-05T07:00:00.000Z,2025-09-05T07:00:00.000Z,See Event Page,,,,https://www.sfstation.com/art/calendar,,serper_api
serper_san_francisco_art_fair_2025___fort_mason_center_for_arts___culture,San Francisco Art Fair 2025 - Fort Mason Center for Arts & Culture,art,2025-04-17T07:00:00.000Z,2025-04-17T07:00:00.000Z,Fort Mason Center,,,,https://fortmason.org/event/san-francisco-art-fair-2025/,,serper_api
serper_art_bash_2025___sfmoma,Art Bash 2025 - SFMOMA,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://www.sfmoma.org/event/series/art-bash/,,serper_api
serper_upcoming_events___san_francisco___for_site_foundation,Upcoming Events - San Francisco - FOR-SITE Foundation,art,2025-09-11T07:00:00.000Z,2025-09-11T07:00:00.000Z,See Event Page,,,,https://www.for-site.org/upcoming-events,,serper_api
serper_2025_california_art___wine_festivals__fine_art_shows___more,"2025 California Art & Wine Festivals, Fine Art Shows + More",art,2025-03-22T07:00:00.000Z,2025-03-22T07:00:00.000Z,See Event Page,,,,https://monolisadesigns.com/blogs/california-festivals-art-shows/california-art-wine-festivals-fine-art-shows-and-holiday-boutiques-events-in-2025,,serper_api
serper_ybca___contemporary_art__dance__and_culture_in_downtown_san____,"YBCA | Contemporary art, dance, and culture in downtown San ...",art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://ybca.org/,,serper_api
serper_calendar___sf_arts,Calendar | SF/Arts,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://www.sfarts.org/calendar/,,serper_api
serper_asian_art_museum__calendar___home___calendar,Asian Art Museum: Calendar - Home - Calendar,art,2025-09-07T07:00:00.000Z,2025-09-07T07:00:00.000Z,See Event Page,,,,https://calendar.asianart.org/,,serper_api
serper_the_festival___san_francisco_international_arts_festival,The Festival - San Francisco International Arts Festival,art,2025-04-30T07:00:00.000Z,2025-04-30T07:00:00.000Z,See Event Page,,,,https://www.sfiaf.org/festival,,serper_api
serper_art_fair_philippines___facebook,Art Fair Philippines - Facebook,art,2025-02-21T08:00:00.000Z,2025-02-21T08:00:00.000Z,See Event Page,,,,https://www.facebook.com/artfairph/,,serper_api
serper_sneak_peek_of_the_2025_san_francisco_decorator_showcase,Sneak Peek of the 2025 San Francisco Decorator Showcase,art,2025-04-26T07:00:00.000Z,2025-04-26T07:00:00.000Z,See Event Page,,,,https://www.californiahomedesign.com/trending/2025/04/24/sneak-peek-of-the-2025-san-francisco-decorator-showcase/,,serper_api
serper_the_10_best_san_francisco_events__updated_2025____tripadvisor,THE 10 BEST San Francisco Events (Updated 2025) - Tripadvisor,art,2025-09-06T05:26:18.459Z,2025-09-06T05:26:18.459Z,See Event Page,,,,https://www.tripadvisor.com/Attractions-g60713-Activities-c62-San_Francisco_California.html,,serper_api
31867407-86d5-46d9-b688-e85d98afd0cb,Tech Weekend September 2025,tech,2025-09-04T07:00:00.000Z,2025-10-05T05:26:29.941Z,Zo House,"San Francisco, CA",San Francisco,-,https://www.eventbrite.com/e/tech-weekend-september-2025-3-days-200-founders-75-vcs-san-francisco-tickets-1448277058669,,perplexity_api
23b6ffaa-c72a-481c-8184-a0e98af009c0,AI Agents Hackathon,tech,2025-09-21T07:00:00.000Z,2025-09-25T05:26:29.941Z,AWS Loft,"San Francisco, CA",San Francisco,-,https://www.garysguide.com/events?region=sf,,perplexity_api
52564a95-1446-4b6b-926a-44eda578a9a8,AI Superintelligence - What's Next?,tech,2025-09-23T07:00:00.000Z,2025-09-30T05:26:29.941Z,Founders Space,"San Francisco, CA",San Francisco,20-20,https://www.garysguide.com/events?region=sf,,perplexity_api
cdbb68b5-1c45-4c02-8687-6b6e52df2d4c,SF AI Engineers - Sept Tech Talk w/ Eve & Qualcomm Presenting,tech,2025-09-24T07:00:00.000Z,2025-10-01T05:26:29.941Z,House of AI,"San Francisco, CA",San Francisco,-,https://www.garysguide.com/events?region=sf,,perplexity_api
dc45f36f-059c-41f1-8ece-034ce5abe438,AI Creative Direction & Everyday Cybersecurity For Everyone,tech,2025-09-25T07:00:00.000Z,2025-09-10T05:26:29.941Z,Bridgegood Studio,"Oakland, CA",San Francisco,-,https://www.garysguide.com/events?region=sf,,perplexity_api
dd6fc15b-8551-4600-81b6-4f5c792b62c6,Flower AI Day - Open-Source Decentralized Superintelligence,tech,2025-09-25T07:00:00.000Z,2025-09-27T05:26:29.942Z,Shack15,"San Francisco, CA",San Francisco,49-49,https://www.garysguide.com/events?region=sf,,perplexity_api
12b8f633-2cec-488e-af06-381384116edc,Dreamforce 2025,tech,2025-10-14T07:00:00.000Z,2025-09-25T05:26:29.942Z,Moscone Center,"San Francisco, CA",San Francisco,1-1,https://www.salesforce.com/dreamforce/,,perplexity_api
df401bec-23e4-42fd-9f27-dea89624d1d3,TechCrunch Disrupt 2025,tech,2025-10-27T07:00:00.000Z,2025-09-15T05:26:29.942Z,Moscone Center,"San Francisco, CA",San Francisco,-,https://elev8.la/blog/top-5-conventions-in-san-francisco-you-cant-miss-in-2025,,perplexity_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDc5Mjg5NDUwNDMxODQwNTM4Mjc=,ASH ISLAND,tech,2025-09-06 20:00:00,2025-09-06 21:30:00,The Regency Ballroom,"The Regency Ballroom, 1300 Van Ness Ave, San Francisco, CA 94109",San Francisco,-,https://open.spotify.com/concert/7rofvi1IYP7GjIpCUEEIY1,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA3fDE1MjA3NTI4NDEzODM3Mjc5MTQy,Sofiane Pamart,tech,2025-09-07 20:00:00,2025-09-07 23:00:00,The Curran Theatre,"The Curran Theatre, 445 Geary St, San Francisco, CA 94102",San Francisco,-,https://www.nobhillgazette.com/local-events/?_evDiscoveryPath=/event/1035064394n-sofiane-pamart,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA1fDY4MTc2OTgzMzI3OTY3NzQ2ODA=,Supergrass,tech,2025-09-06 19:00:00,2025-09-06 21:30:00,The Warfield,"The Warfield, 982 Market St, San Francisco, CA 94102",San Francisco,-,https://allevents.in/san-francisco/supergrass-in-san-francisco/3300027880957649,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDExMzEyMzI0NDIzNTUzMjYyNTY3,Kayzo,tech,2025-09-06 19:00:00,2025-09-06 19:00:00,Bill Graham Civic Auditorium,"Bill Graham Civic Auditorium, 99 Grove St, San Francisco, CA 94102",San Francisco,-,https://open.spotify.com/concert/0mePA60pLYatnzHvs02d6I,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDE2NDQ1ODg1NDg5MjYzMjA5OTc5,Delacey,tech,2025-09-06 18:00:00,2025-09-06 21:30:00,The Fillmore,"The Fillmore, 1805 Geary Blvd, San Francisco, CA 94115",San Francisco,-,https://dothebay.com/events/2025/9/6/x-ambassadors-the-vhs-x-north-american-tour-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA3fDgxMjM0MTExNDY3ODYxMjI2Njc=,Bondo,tech,2025-09-07 19:45:00,2025-09-07 21:30:00,Rickshaw Stop,"Rickshaw Stop, 155 Fell St, San Francisco, CA 94102",San Francisco,-,https://dothebay.com/events/2025/9/7/teethe-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDE1ODc2ODI3NzYyMTEyODI2NzYz,Steph Tolev,tech,2025-09-06 19:00:00,2025-09-06 20:30:00,Cobb's Comedy Club,"Cobb's Comedy Club, 915 Columbus Ave, San Francisco, CA 94133",San Francisco,-,https://dothebay.com/events/2025/9/6/steph-tolev-keepin-em-hard-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDU1NzMyNTU4ODYzNzE1ODQ5NDQ=,Everclear,tech,2025-09-06 19:00:00,2025-09-06 20:30:00,August Hall,"August Hall, 420 Mason St, San Francisco, CA 94102",San Francisco,-,https://www.nobhillgazette.com/local-events/?_evDiscoveryPath=/event/106563292n-everclear-sparkle-and-fade-30th-anniversary-tour-2025,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDEzMzQzMDU2MzU3MzEwOTcwOTg0,The Blind Boys of Alabama @ SFJAZZ Center,tech,2025-09-06 19:30:00,2025-09-06 21:00:00,SFJAZZ,"SFJAZZ, 201 Franklin St, San Francisco, CA 94102",San Francisco,-,https://dothebay.com/events/2025/9/6/blind-boys-of-alabama-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA3fDEwNTI4MTczNjEzODIyMjU4MDg=,"WARGASM (UK) with Dropout Kings, Diesel Dudes",tech,2025-09-07 20:00:00,2025-09-07 23:00:00,Bottom of the Hill,"Bottom of the Hill, 1233 17th St, San Francisco, CA 94107",San Francisco,-,https://www.shazam.com/song/1382841626/scratch-and-claw,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDExMTAxNzI0NTE2NTM0MTgzMzQ0,Local H,tech,2025-09-06 19:00:00,2025-09-06 23:00:00,August Hall,"August Hall, 420 Mason St, San Francisco, CA 94102",San Francisco,-,https://www.nobhillgazette.com/local-events/?_evDiscoveryPath=/event/1034626727n-local-h,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDEwMzU5MzI0MTcxNzE3MTE5MTg5,Golden State Valkyries vs. Minnesota Lynx,tech,2025-09-06 17:30:00,2025-09-06 19:30:00,Chase Center,"Chase Center, 1 Warriors Way, San Francisco, CA 94158",San Francisco,-,https://www.nytimes.com/athletic/wnba/game/golden-state-valkyries-vs-minnesota-lynx/l8YPcSHvGkVN8xdV/,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDk0MTI5ODc2NjgyNzc2OTUyNDk=,Frankie Beverly Tribute,tech,2025-09-06 20:00:00,2025-09-06 21:30:00,Historic BAL Theatre,"Historic BAL Theatre, 14808 E 14th St, San Leandro, CA 94578",San Leandro,-,https://www.sfgate.com/culture-events/?_evDiscoveryPath=/event/39175260t-the-ultimate-frankie-beverly-marvin-gaye-tribute-concert,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA3fDE0ODczOTU4NDE3NTkwOTA3Njg0,HANNAH BERNER: NONE OF MY BUSINESS TOUR,tech,2025-09-07 19:00:00,2025-09-07 20:30:00,Fox Theater,"Fox Theater, 1807 Telegraph Ave, Oakland, CA 94612",Oakland,-,https://dothebay.com/events/2025/9/7/hannah-berner-none-of-my-business-tour-tickets,,apyflux_api
apyflux_L2F1dGhvcml0eS9ob3Jpem9uL2NsdXN0ZXJlZF9ldmVudC8yMDI1LTA5LTA2fDMzODUxNzYzMTk5MTY5MDAzOTc=,2025 fromis_9 WORLD TOUR [NOW TOMORROW.] IN USA,tech,2025-09-06 19:30:00,2025-09-06 21:00:00,Paramount Theatre Oakland,"Paramount Theatre Oakland, 2025 Broadway, Oakland, CA 94612",Oakland,-,https://www.visitoakland.com/event/2025-fromis_9-world-tour-%5Bnow-tomorrow-%5D-in-usa/34217/,,apyflux_api
